person_id,person_name,income
33093,Темников Виктор Иванович,2314246.58
33094,Кошев Николай Геннадьевич,1945896.14
33095,Кондратьев Эдуард Леонидович,1305300.01
33096,Кривоносов Федор Валентинович,1486028.1400000001
33097,Петраков Александр Николаевич,1105275.0
33098,Татарников Олег Олегович,1638228.51
33099,Гасанов Фарман Али-Оглы,2741682.93
33100,Каюков П. М.,2186732.0
33101,Сары Сергей Ильич,1916718.71
33102,Зарубин Д. А.,2394465.43
33103,Бакиев Роман Валерьевич,1512750.01
33104,Драгунов А. Н.,1337809.8900000001
33105,Штангруд Андрей Леонидович,1565485.14
33106,Ашадзе И. Н.,571036.91
33107,Аверина Ирина С.,1283410.47
33108,Михеева Оксана Александровна,1386549.46
33109,Попов М. М.,1377614.7
33110,Пономарёв Ю. В.,849529.22
33111,Шляпкин Алексей Николаевич,2127009.65
33112,Копылов Владимир Семенович,1668300.0
33113,Кривороткин Сергей Константинович,1258983.0
33114,Богданов Дмитрий Александрович,2051561.9
33115,Чуклин Алексей Владимирович,1455272.76
33116,Мелюшонок Антон Григорьевич,1248188.68
33117,Шахверанов Телман Магеррам-Оглы,2051423.0
33118,Баранцев Александр Валерьевич,1817654.68
33119,Тарасов Алексей Юрьевич,2403612.39
33120,Залхаев Камил Магеррамович,1452173.55
33121,Милькевич Яна Николаевна,8148165.0
33122,Иконникова Светлана Сергеевна,2895541.0
33123,Морозов Максим Валерьевич,3963754.82
33124,Котляров Роман Юрьевич,4387118.8
33125,Бубякин Александр Александрович,10644557.0
33126,Гартман Алена Вячеславовна,5339095.47
33127,Велибеков Мурад Садирадинович,808014.55
33128,Осипов Алексей Анатольевич,1545478.5
33129,Кузнецов Александр Юрьевич,1909620.0
33130,Белоусов Алексей Владимирович,1653288.5
33131,Юдов Анатолий Петрович,1095306.7
33132,Агапов Алексей Васильевич,1621284.25
33133,Бондаренко Виталий Александрович,1268495.0
33134,Шеховцов И. П.,1614730.3399999999
33135,Огурцов Алексей Геннадьевич,1866125.5
33136,Масленников Сергей Валерьевич,1234255.94
33137,Середкин Евгений Леонидович,1870032.47
33138,Узаев Александр Рахматжанович,2083771.0
33139,Хабусов Николай Анатольевич,1115648.1
33140,Шаматрин Роман Анатольевич,1697315.29
33141,Рогожин Алексей Александрович,4023584.76
33142,Юрин Алексей Геннадьевич,2262411.14
33143,Веселов Денис Анатольевич,2820606.05
33144,Макеев Евгений Андреевич,3103980.38
33145,Алишутина Елена Сергеевна,2420389.7
33146,Тагинцева Виктория Андреевна,5026161.83
33147,Сушкевич Ксения Михайловна,1191644.97
33148,Чеснокова Наталья Александровна,5584078.39
33149,Липов Евгений Валерьевич,6063666.390000001
33150,Моряков Роман Владимирович,742314.02
33151,Юсубов Равиль Мустафаевич,2920510.9400000004
33152,Тютюнникова Мария Николаевна,3481472.2
33153,Лебедев Антон Петрович,1927175.5099999998
33154,Удальцов Владимир Владимирович,3435255.66
33155,Калинин Илья Александрович,2985240.05
33156,Калюжный Дмитрий Сергеевич,3114979.73
33157,Шайтанова Ирина Владимировна,996918.73
33158,Шиханов Александр Сергеевич,2891673.0700000003
33159,Дурнов Евгений Алексеевич,825362.8
33160,Абашев Сергей Николаевич,4002328.2
33161,Богомаз Елена Валериевна,5440751.21
33162,Гордеева Вера Сергеевна,3406634.12
33163,Букало Дмитрий Борисович,5017158.16
33164,Екимов Александр Юрьевич,1462800.0
33165,Коченок Алексей Валерьянович,1540518.67
33166,Масленников Андрей Александрович,1296399.2
33167,Олимпиев Сергей Геннадьевич,1773235.8599999999
33168,Маслаков Владислав Михайлович,1449471.17
33169,Мокеев Игорь Рудольфович,1696987.7
33170,Огнев Алексей Юрьевич,1770827.1800000002
33171,Тарбеев Александр Васильевич,1891304.46
